file_path,word,speaker,session_id,mfcc_0_mean,mfcc_0_std,mfcc_0_max,mfcc_0_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,mel_0_mean,mel_1_mean,mel_2_mean,mel_3_mean,mel_4_mean,f0_mean,f0_std,f0_range,voicing_ratio,rms_mean,rms_std,zcr_mean,signal_mean,signal_std,signal_max,duration,word_length,difficult_chars_count,word_difficulty_ratio,speaker_encoded
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\11.wav,اربعة,عاصم,عاصم_اربعة,-299.92957,159.28227,-103.24454,-542.7624,53.90683,28.037903,96.90372,0.0,-66.15335,86.40438,47.37623,-183.10538,18.18044,34.844616,92.64076,-24.595062,-39.225666,30.398386,28.64769,-85.84051,5.7323976,18.63969,34.938698,-27.83268,-23.161787,20.401167,3.4466803,-68.54802,-26.366514,22.727217,1.9965632,-80.861565,-3.9033566,30.616968,-0.6045068,5.9492083,0.1908151,13.4935875,2436.6096166545635,1180.7592516215987,1643.5394025679145,4344.921875,-10.535304,-12.806163,-15.638037,-17.181,-18.101435,222.51720620440074,76.57721159235913,244.51368943716153,1.0,0.09800972,0.10211672,0.16984592013888888,9.85054e-07,0.14244609,1.0,1.031655328798186,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\12.wav,اربعة,عاصم,عاصم_اربعة,-373.21942,179.09328,-113.631355,-613.40045,44.318966,50.79312,114.08817,-41.59761,-45.68888,48.560894,14.650307,-133.54251,4.9606667,18.907726,40.34574,-27.373209,-66.904594,41.58735,0.0,-126.66853,20.800722,16.61418,59.19136,-3.7463617,-20.137648,26.954466,23.284876,-71.35521,-16.859604,21.922491,16.325905,-78.14339,-1.6404458,37.83382,1.3266234,9.5924015,-0.30099684,9.888305,3174.0493301929887,1052.6322967357203,1956.0024611576443,5593.423166582661,-23.574177,-23.96242,-22.510231,-23.159922,-26.885489,173.25353535237323,88.8946842653258,247.26700082750114,1.0,0.05131299,0.073002234,0.2503307711693548,2.3876073e-05,0.090096116,0.95216167,0.7060770975056689,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\13.wav,اربعة,عاصم,عاصم_اربعة,-328.0044,185.69171,-112.7466,-601.09454,54.676277,47.986404,121.08983,-16.057278,-63.538532,54.475048,14.601122,-148.5266,-0.011885643,15.274499,27.283699,-47.29996,-53.838326,36.806267,-2.0382812,-118.3856,26.059458,13.615102,56.80632,5.9706154,-45.00599,28.019522,15.559497,-84.74784,-21.790472,24.848377,14.246002,-67.2394,-1.5473818,26.441778,-0.8549808,8.871182,0.42043957,8.091143,3299.426642032743,1605.9996086195615,1788.5061458914483,5349.6551513671875,-18.95088,-16.147108,-15.923281,-17.920074,-15.978936,204.3664172894102,84.66764560284324,249.08546950147257,1.0,0.079611406,0.07717883,0.28305489676339285,2.0194313e-06,0.11101639,0.68296874,1.2971428571428572,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\14.wav,اربعة,هيفاء,هيفاء_اربعة,-302.19632,139.10371,-81.08011,-508.0127,64.51108,46.62582,126.97734,-6.780199,-17.313978,39.222897,50.17687,-95.33674,5.508733,13.113806,40.758434,-37.34426,-34.72081,24.122162,3.6751714,-75.30394,7.0207157,10.919199,30.657001,-13.282119,-38.87687,20.855614,-0.3873155,-72.901855,-26.832426,21.15923,3.440845,-72.66182,3.1751368,25.332201,0.54163724,7.5498896,-0.33972692,9.023927,2990.65177274624,1722.0733193862964,2012.1342058925084,5016.985942042151,-8.542429,-6.6839147,-17.204798,-20.410704,-20.304068,230.4469408463593,92.42041276385092,246.91480812190616,1.0,0.11957488,0.11980001,0.23753179505813954,3.190335e-05,0.16990156,1.0,0.9909750566893424,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\15.wav,اربعة,هيفاء,هيفاء_اربعة,-251.90652,125.657845,-126.71901,-523.3905,92.77521,81.254944,198.39716,-56.623116,-58.181816,36.650795,2.3314223,-138.92303,13.344357,31.200745,84.30011,-36.421574,-33.06449,18.955368,0.2303904,-58.873165,-16.035645,12.652366,12.579636,-40.97472,-40.234848,28.531229,12.360508,-83.712296,-33.023415,17.415804,1.7475014,-60.016586,-0.648009,29.496737,1.058104,15.712376,1.135246,8.186763,2507.768677367665,1515.5960866722949,1325.4549308336723,3665.4296875,-9.336234,-4.232768,-11.432504,-17.04916,-12.353202,121.19604674996549,68.3094985278235,251.7011886207634,1.0,0.123860925,0.12767595,0.20948621961805555,1.5837579e-05,0.18013096,0.9814876,0.8151927437641724,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\16.wav,اربعة,هيفاء,هيفاء_اربعة,-241.92772,105.383064,-96.38719,-454.99066,99.05987,56.621826,158.3889,-75.74078,-42.298306,37.405476,23.931116,-91.50552,-13.428723,20.28329,38.893837,-47.677944,-61.225956,29.16992,-20.016354,-108.331825,12.837079,14.04437,42.93422,-20.11053,-31.619398,24.076757,17.19447,-63.856728,-22.860544,19.355333,8.940809,-68.61369,0.89724255,24.761892,6.0151124,10.222528,1.1462331,7.2051344,2029.700835653516,1223.6106822555153,1625.1293446236812,3902.4444580078125,-2.575033,1.2334837,-2.5056999,-5.7482758,-11.036197,238.4208451358244,73.0513220365185,240.71952967898687,1.0,0.1340761,0.12067691,0.14046223958333334,-2.8647359e-05,0.1815679,1.0,0.5500680272108843,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\17.wav,اربعة,هيفاء,هيفاء_اربعة,-237.1993,106.285805,-126.47499,-486.93158,85.796074,64.55076,158.71864,-84.7796,-65.05167,28.060833,-13.801043,-106.74472,9.665261,13.285436,42.73813,-9.386038,-55.047733,16.82566,-7.0383515,-76.34839,-12.921166,29.782991,51.341198,-54.513664,-40.24845,19.343876,-8.094819,-73.21803,-8.448455,14.763635,18.162352,-28.55973,-5.202514,26.38105,2.2257793,16.702314,-2.260552,5.3462677,2323.8850096343353,1232.7547820905472,1515.8784125442778,4017.73681640625,-7.469618,-1.9320159,-1.1360803,-12.4837265,-12.783644,202.55918180092084,93.00166186802652,222.76538119771195,1.0,0.11880235,0.103880286,0.1547309027777778,-1.7265997e-05,0.16078012,1.0,0.40276643990929706,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\18.wav,اربعة,هيفاء,هيفاء_اربعة,-309.98825,147.98334,-42.70225,-560.95435,-5.9155684,100.91192,134.98079,-142.8515,-57.338406,50.242256,29.647505,-169.59909,49.10848,38.16701,96.11458,-49.025856,-58.452675,28.072256,10.077183,-95.90538,36.989067,30.619104,84.510666,-19.571415,-29.542711,10.795052,-3.9265003,-50.94902,-2.1023014,12.411742,22.03638,-32.950542,3.3713784,32.7186,-1.9030691,11.011056,-1.49072,11.6305,3714.0290749035516,1475.9563682218875,1469.1167034204755,5265.477594339623,-23.867163,-26.016237,-25.054928,-23.387125,-22.64087,165.79251234915148,90.86607121284536,229.35339363641947,1.0,0.09281916,0.067692176,0.30893462558962265,-4.509521e-06,0.11548601,0.8149071,1.2179591836734693,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\19.wav,اربعة,هيفاء,هيفاء_اربعة,-163.37221,139.06276,-53.17895,-546.5443,87.92713,50.998478,153.76463,-30.009373,-86.284485,55.859756,35.443386,-184.95917,22.684889,20.003479,62.46692,-15.375708,-61.7356,24.662283,-5.916002,-106.084946,42.144173,21.494627,84.6352,1.3064134,-38.77236,22.0192,20.67896,-84.10441,-24.367262,23.824932,26.6479,-71.70939,-2.7995903,32.70281,-1.392461,12.295409,1.327927,11.458398,2743.846768058398,1046.398977033881,1783.1031228434408,4980.292107077206,1.5260352,-2.10957,-1.4247447,-0.20563126,-0.07316103,207.02355222819435,91.23703102555154,251.39144743054933,1.0,0.17414154,0.08362132,0.2137427236519608,-1.4873219e-05,0.19442567,0.92194897,1.1690702947845806,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\2.wav,اربعة,أحمد,أحمد_اربعة,-236.7181,124.897255,-81.57718,-481.64734,91.64285,48.18528,147.85568,-18.542433,-75.46636,45.52727,2.6874795,-138.64862,14.178342,10.60348,29.632473,-11.4879055,-44.089336,26.05302,18.600317,-70.46962,20.655186,20.5356,62.767143,-1.4084755,-12.782927,9.312928,-0.6428066,-31.247925,-38.76397,18.405685,-3.7603946,-71.71323,-6.296714,35.1168,-5.458506,10.502101,1.8993919,12.020788,2147.2985339776114,760.3158892400166,1586.6207781560145,3941.0888671875,1.7028289,-2.9375994,-5.6002016,-1.4681638,-1.7547369,227.98734885377945,77.20062067935115,247.6562819728863,1.0,0.15248346,0.1270346,0.11925688244047619,-2.7562593e-05,0.20272806,0.7880709,0.4673469387755102,5,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\20.wav,اربعة,هيفاء,هيفاء_اربعة,-222.76411,159.84213,-42.86044,-575.1569,47.630848,46.16307,142.7884,-30.565947,-84.10697,52.354317,18.104034,-154.11743,27.223455,30.345533,96.36779,-31.170837,-55.19444,20.44197,-7.4643774,-87.328384,43.899796,17.839207,81.37588,14.615837,-40.95833,16.612432,-14.663848,-72.25516,-13.963676,12.567323,18.160519,-28.181698,8.944234,40.582832,2.1146686,10.802769,-5.145394,7.2292037,3312.236589735041,1102.689337263326,1861.5596888743585,5313.31787109375,-10.575272,-11.5987215,-12.966861,-8.643077,-7.757288,178.94061559723707,90.31072316552182,220.15093700729864,1.0,0.114302255,0.08905121,0.23854573567708334,6.449452e-05,0.14695114,0.94959205,0.5418140589569161,5,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\21.wav,اربعة,أسيل,أسيل_اربعة,-271.70728,136.95279,-110.33718,-556.47345,70.94711,38.10824,115.82303,-8.104944,-77.75223,43.066315,12.245615,-140.59427,6.469886,17.87692,43.08142,-14.881528,-64.912964,37.62094,14.804019,-116.55258,17.174286,17.935766,48.588196,-10.319035,-7.8175097,16.18388,25.420364,-31.05606,-35.552696,12.166712,-0.82724047,-61.89113,-3.5797672,27.457113,-2.2563226,8.850641,-1.1252174,7.3516865,2407.6255582060494,649.3007735788475,1706.9682320805002,4356.4361572265625,-12.258754,-9.179607,-8.78561,-7.7582617,-10.788767,179.7376849646211,83.23345888559317,251.3589444640844,1.0,0.09172459,0.09809134,0.1507415771484375,-6.699915e-07,0.13581277,0.9335109,0.726530612244898,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\22.wav,اربعة,أسيل,أسيل_اربعة,-333.57703,208.38406,-60.460983,-577.0338,68.910095,67.56179,181.65118,-7.9035654,-55.815453,53.230434,4.7012615,-132.88016,8.167974,13.534389,42.07955,-9.076527,-39.032764,38.46373,-0.3406261,-104.327576,16.185715,24.97706,98.898926,-10.777406,-15.00909,18.716063,37.53872,-49.984116,-23.8026,24.389833,6.3681197,-78.2139,-9.2670965,24.824488,-5.180522,6.5166497,2.189974,7.0512667,3425.437477795338,1823.4098347446966,1642.6349962076208,5047.442626953125,-23.209555,-21.361547,-22.07689,-21.066011,-20.827097,138.18437093106968,98.12556077349795,249.29657190106363,1.0,0.07866954,0.087254554,0.3057318793402778,8.128285e-05,0.11935393,0.82451296,0.8297052154195012,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\23.wav,اربعة,أسيل,أسيل_اربعة,-341.92957,202.3839,-70.24944,-557.177,62.835514,64.77012,177.23209,-5.846423,-59.00941,57.894173,4.2606487,-144.15964,2.7865572,21.155552,46.70041,-55.767715,-32.007973,39.11333,20.741402,-99.76317,3.9667594,19.7343,62.404556,-28.435705,-17.18738,12.915358,-1.390062,-36.480965,-18.567013,22.034718,5.7421293,-56.79962,-9.957727,24.064127,-5.158921,7.3292994,2.93493,6.457118,3553.0239291766734,1952.419629507281,1623.406868710477,5166.513803842905,-24.869427,-21.920933,-22.656488,-23.09321,-22.585709,152.56077956742436,105.43664145621034,243.85179413680612,1.0,0.09931827,0.111597285,0.3139912373310811,-2.6624866e-05,0.15132508,1.0,0.8379138321995465,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\24.wav,اربعة,أسيل,أسيل_اربعة,-235.65623,144.6613,-74.26995,-553.7205,88.20673,46.002926,141.26135,-7.6002665,-78.79339,43.087387,8.8361225,-130.4521,3.2644863,15.897223,32.66928,-35.188328,-60.631214,28.820675,-0.2584451,-99.38903,21.377016,20.392775,52.477676,-6.67319,-7.1390643,9.910852,11.949961,-28.901733,-26.608173,16.149551,6.526061,-55.541683,9.094298,35.17985,0.8380988,11.738238,-4.106182,8.3879595,2358.258021237168,1238.0266940792615,1605.7074934031,4283.184814453125,-6.6623416,-6.1497426,-3.8542812,-3.7172675,-6.9802694,185.1437200538471,92.02517943066157,222.64254342234508,1.0,0.13842222,0.11015971,0.18087332589285715,1.8018283e-05,0.17692249,1.0,0.6500680272108843,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\25.wav,اربعة,أسيل,أسيل_اربعة,-240.54132,166.87679,-58.499573,-546.7712,86.7904,57.822292,156.33412,-7.3632407,-81.097336,44.929863,5.251137,-128.0721,-2.2609286,16.262764,21.77384,-45.313763,-56.23444,30.530891,-0.20676523,-94.227066,16.160477,17.829628,41.485657,-16.038485,-7.797078,14.437149,17.26316,-33.37165,-24.154861,21.540123,7.2172785,-68.93297,10.004314,37.78183,1.9137517,15.552215,-5.37683,8.288175,2621.4076583467872,1522.3866737172573,1584.3724237761985,4303.299265894397,-10.495917,-8.957111,-6.332605,-6.2956448,-9.038987,188.18901421875316,83.061283573397,247.00978251509346,1.0,0.14390764,0.1250194,0.19687836745689655,-5.461034e-06,0.19333027,1.0,0.6546938775510204,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\26.wav,اربعة,أسيل,أسيل_اربعة,-199.98933,113.69511,-82.637856,-552.5822,97.75317,44.75889,144.60214,-11.8737545,-81.323944,40.795704,6.6981716,-134.30113,7.3641334,15.172325,45.87003,-16.779173,-59.029957,23.480734,-2.6217315,-89.73363,22.433222,8.491687,36.808403,6.392513,-23.969656,8.999355,-12.016008,-42.19719,-19.431402,10.384505,10.48633,-36.65958,0.85263735,26.324919,1.9047515,11.321975,3.2406974,9.980674,2178.228888805836,1024.16003420266,1659.9559836711612,3889.3271484375,1.6159695,0.95009375,0.21049088,-0.59104216,-2.8350964,227.75708392582706,33.33841260084231,160.42777852488334,1.0,0.15693249,0.105208956,0.12453125,-2.0237554e-05,0.1915226,0.75301456,0.5649433106575964,5,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\3.wav,اربعة,أحمد,أحمد_اربعة,-182.45418,72.02782,-125.45482,-408.3558,104.759384,39.39844,156.744,-12.80925,-47.04802,24.520008,9.64068,-84.10514,39.429,21.752289,73.98648,-2.1155717,-22.283873,16.18085,3.0401227,-51.352768,12.213619,8.166105,21.571999,-3.513712,-16.519657,10.722047,4.605568,-29.951492,-35.907227,8.724065,-15.63381,-50.693474,3.4074888,17.133713,1.1926237,10.663175,-3.8069382,3.1388204,1721.6539527403936,778.3248701451759,1632.1143745923973,3446.5087890625,12.685981,1.2080122,-8.202473,-3.8847063,-4.509119,246.40684524578657,70.71658649273911,245.01788868046376,1.0,0.23648596,0.14505304,0.0761447482638889,-1.8357787e-05,0.28546703,0.8745742,0.3947845804988662,5,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\4.wav,اربعة,أحمد,أحمد_اربعة,-215.62694,104.402565,-87.281364,-462.4714,85.77454,62.937225,171.5864,-31.955881,-37.650745,28.314402,19.562899,-99.48482,24.395685,24.53133,49.3909,-33.026657,-27.730152,17.94376,3.1411085,-51.619946,31.111696,10.863501,54.1417,13.547339,-20.514025,23.539248,35.733025,-51.084267,-20.857994,20.397154,8.40567,-50.683315,-3.933177,28.145382,-0.02872051,17.734964,-2.4918647,3.0350263,2090.2424322303095,1243.8369249927757,1734.9910022545978,3923.9368785511365,4.5153656,-4.3105297,-9.734143,-5.8300962,-7.2890377,221.65176404390795,82.47712800251203,231.90199317362132,1.0,0.22349477,0.15674618,0.12302468039772728,-9.533999e-06,0.27858025,0.7818849,0.4905215419501134,5,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\5.wav,اربعة,أحمد,أحمد_اربعة,-185.7973,107.36511,-59.119385,-449.48425,84.3438,36.25739,129.94092,-28.547924,-54.750237,30.574787,-2.3033452,-107.37096,60.59144,16.226608,79.42311,23.100368,-10.5096855,19.139326,35.171227,-34.280235,7.505458,9.345948,20.051205,-8.941077,-37.317215,14.894815,2.2274752,-58.331818,-34.00196,15.33344,16.858788,-58.421642,-0.021296049,29.399256,-0.458121,7.5338883,-0.3372642,8.750217,2001.1758836965325,686.4169215266521,1751.528952085304,4155.908203125,10.966734,3.768432,-13.14625,-8.374596,-6.434164,254.84066854765325,55.57253536220255,154.89325155155726,1.0,0.20304556,0.13120455,0.08843030427631579,6.0141392e-05,0.24581377,0.79264885,0.42671201814058957,5,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\7.wav,اربعة,عاصم,عاصم_اربعة,-335.71207,199.1742,-97.66464,-611.9296,52.93579,47.862656,123.84065,-8.849969,-76.26193,63.423763,29.501806,-163.87474,-8.858042,6.918661,0.9715588,-22.472141,-46.962776,40.53296,15.481981,-99.60092,29.25715,19.835938,54.658062,-9.993343,-47.397785,28.354704,-2.2867274,-88.68825,-20.214869,17.506514,7.07071,-51.82379,1.1106658,43.56627,0.45761302,11.502785,-0.48690724,12.343654,3162.3567862254185,1386.2867902295814,1837.75147198854,5396.759033203125,-21.639566,-19.5367,-19.238998,-18.251938,-16.078375,186.83439733240377,72.92986797471542,230.03180572962594,1.0,0.08338055,0.09323576,0.2444000244140625,6.667368e-07,0.12708229,0.85435885,0.7198185941043084,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\8.wav,اربعة,عاصم,عاصم_اربعة,-311.66797,175.96185,-101.43532,-597.2325,50.87803,25.411001,86.73891,-0.15433349,-100.748474,80.19678,37.642128,-207.00748,7.676267,23.433752,55.846565,-47.520077,-40.735043,33.187664,24.695686,-97.90822,10.369827,20.7034,36.245613,-45.31447,-33.03868,23.645279,0.0,-73.86894,-19.856226,11.609262,0.12123136,-51.558823,3.0388165,32.007656,1.4893812,6.177843,-1.7902362,12.567689,2819.480924921799,1187.9607620137574,1616.1915919480448,4793.291015625,-20.68176,-17.973198,-16.446255,-16.076513,-15.035106,182.338434784564,96.61305667896997,251.01317197559226,1.0,0.089075506,0.0934721,0.2095982142857143,-6.3229055e-07,0.12993275,0.9449135,0.8025396825396826,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\9.wav,اربعة,عاصم,عاصم_اربعة,-275.60577,145.62302,-79.703606,-522.50854,47.89996,28.28984,95.47867,-17.145271,-89.910324,80.70101,47.01674,-183.74358,15.39875,17.21444,48.49152,-20.311813,-46.574833,31.693525,0.2159391,-104.24484,17.030241,9.910998,27.958311,-8.446223,-34.589867,29.360151,4.7682924,-89.53351,-19.386768,11.828102,-1.5047702,-46.604763,11.891616,30.429562,3.856695,6.6729283,-7.587206,14.034032,2514.767855025368,749.0268923038561,1713.0125259108145,4553.841796875,-11.9095335,-11.638581,-13.2723255,-14.613748,-10.651333,190.4186556454396,66.42653102313785,190.22330972875798,1.0,0.099523306,0.100232765,0.14673828125,-1.204054e-06,0.14311865,0.8394976,0.5654421768707483,5,0,0.0,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\1.wav,اربعة,أحمد,أحمد_اربعة,-239.4231,98.81511,-112.44801,-500.64005,90.737404,30.456429,155.82019,-3.498561,-37.85991,37.08051,50.431892,-86.63399,32.289017,20.763199,69.60733,-21.124561,-35.762646,25.14154,7.038926,-71.2035,0.8954511,9.921955,17.589788,-24.18863,-28.595638,8.256899,-8.327002,-40.75481,-37.554302,15.632751,6.3981037,-62.75158,3.5475566,19.80755,0.21500766,6.8759747,-2.4182453,5.3517113,1668.674946271732,844.2385253658156,1550.9748903977493,3203.5533558238635,10.6805315,6.5469017,-2.2614202,-5.1307583,-3.2483788,290.4619721907957,12.329752601671565,38.71176481575213,1.0,0.22037506,0.14134805,0.08709161931818182,-1.8434297e-05,0.26281542,1.0,0.7604535147392291,5,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\10.wav,اربعة,عاصم,عاصم_اربعة,-267.06183,128.49744,-113.10565,-542.2503,78.43049,34.066395,116.28557,-20.71209,-81.74354,55.393463,28.385498,-157.06274,8.845341,31.032785,89.64779,-28.258461,-55.264023,27.262558,18.888332,-96.35714,-0.8997527,15.59747,21.361034,-36.883915,-35.473934,14.568587,2.9130883,-60.40466,-29.16452,20.01928,0.36014476,-73.02534,2.7463837,27.978405,3.5081277,7.7281036,-2.6687915,12.138597,2174.404983258131,702.3880766214036,1588.0731124651368,3998.1360802283652,-6.015977,-4.6943045,-7.1402435,-11.485978,-11.143754,244.73961958018006,59.16150364579773,249.9724104369109,1.0,0.0865026,0.078225166,0.12896259014423078,-7.438785e-07,0.118424505,1.0,0.5855328798185941,5,0,0.0,2
